TITLE,Sucrose_0.02M
2673.8000,10
2673.6001,-3.44977
2673.3999,10
2673.2000,3.0935
2673.0000,3.10908
2672.8000,10
2672.6001,1.92797
2672.3999,10
2672.2000,-0.89799
2672.0000,10
2671.8000,2.83003
2671.6001,10
2671.3999,2.40831
2671.2000,10
2671.0000,10
2670.8000,10
2670.6001,10
2670.3999,3.0256
2670.2000,10
2670.0000,10
2669.8000,-0.695598
2669.6001,10
2669.3999,10
2669.2000,10
2669.0000,10
2668.8000,10
2668.6001,1.16425
2668.3999,0.120775
2668.2000,1.88512
2668.0000,10
2667.8000,10
2667.6001,0
2667.3999,10
2667.2000,1.65131
2667.0000,10
2666.8000,0.147003
2666.6001,10
2666.3999,10
2666.2000,10
2666.0000,10
2665.8000,-1.99216
2665.6001,10
2665.3999,-3.02535
2665.2000,-1.01726
2665.0000,10
2664.8000,10
2664.6001,0
2664.3999,1.42752
2664.2000,-3.2877
2664.0000,-2.68677
2663.8000,-0.578647
2663.6001,10
2663.3999,10
2663.2000,10
2663.0000,10
2662.8000,10
2662.6001,10
2662.3999,10
2662.2000,10
2662.0000,2.46252
2661.8000,0
2661.6001,10
2661.3999,1.22979
2661.2000,10
2661.0000,10
2660.8000,10
2660.6001,10
2660.3999,10
2660.2000,10
2660.0000,-4.83885
2659.8000,3.44394
2659.6001,10
2659.3999,-0.655685
2659.2000,-0.665511
2659.0000,-1.64557
2658.8000,-2.45603
2658.6001,-1.59662
2658.3999,0
2658.2000,10
2658.0000,0.0222764
2657.8000,0.951553
2657.6001,10
2657.3999,10
2657.2000,-0.0280853
2657.0000,-0.318049
2656.8000,0
2656.6001,-1.66345
2656.3999,10
2656.2000,-0.914053
2656.0000,10
2655.8000,3.09046
2655.6001,0
2655.3999,10
2655.2000,0.250049
2655.0000,10
2654.8000,10
2654.6001,10
2654.3999,10
2654.2000,0
2654.0000,-1.02692
2653.8000,-2.73361
2653.6001,10
2653.3999,10
2653.2000,-1.46933
2653.0000,0.760749
2652.8000,10
2652.6001,0
2652.3999,-0.609921
2652.2000,0.0724381
2652.0000,-2.92042
2651.8000,3.13966
2651.6001,0
2651.3999,-0.898517
2651.2000,10
2651.0000,0
2650.8000,10
2650.6001,0
2650.3999,2.7946
2650.2000,2.47462
2650.0000,-1.66711
2649.8000,10
2649.6001,0
2649.3999,-3.0034
2649.2000,2.94088
2649.0000,10
2648.8000,10
2648.6001,10
2648.3999,-0.168105
2648.2000,10
2648.0000,10
2647.8000,10
2647.6001,1.56834
2647.3999,10
2647.2000,1.54247
2647.0000,10
2646.8000,10
2646.6001,10
2646.3999,0.672133
2646.2000,10
2646.0000,10
2645.8000,10
2645.6001,10
2645.3999,-3.85166
2645.2000,10
2645.0000,-2.998
2644.8000,10
2644.6001,1.58301
2644.3999,10
2644.2000,0.0132283
2644.0000,0
2643.8000,10
2643.6001,10
2643.3999,10
2643.2000,2.86752
2643.0000,10
2642.8000,1.20766
2642.6001,10
2642.3999,-0.366532
2642.2000,-2.31125
2642.0000,10
2641.8000,1.16132
2641.6001,0
2641.3999,0
2641.2000,2.92353
2641.0000,10
2640.8000,-0.0401172
2640.6001,10
2640.3999,0
2640.2000,10
2640.0000,10
2639.8000,-0.0974739
2639.6001,10
2639.3999,2.17957
2639.2000,10
2639.0000,10
2638.8000,10
2638.6001,10
2638.3999,0
2638.2000,0.176306
2638.0000,10
2637.8000,2.41448
2637.6001,1.28735
2637.3999,1.5271
2637.2000,1.39794
2637.0000,0
2636.8000,-2.63928
2636.6001,10
2636.3999,-2.69623
2636.2000,3.31649
2636.0000,0
2635.8000,0.8604
2635.6001,10
2635.3999,0
2635.2000,10
2635.0000,10
2634.8000,0
2634.6001,-0.178636
2634.3999,10
2634.2000,10
2634.0000,0
2633.8000,1.88784
2633.6001,0.342282
2633.3999,-0.69634
2633.2000,0.259733
2633.0000,0
2632.8000,0
2632.6001,10
2632.3999,10
2632.2000,0.0226359
2632.0000,10
2631.8000,10
2631.6001,10
2631.3999,-2.21264
2631.2000,0.0811837
2631.0000,-2.11754
2630.8000,-1.3834
2630.6001,0
2630.3999,10
2630.2000,0
2630.0000,1.57553
2629.8000,0
2629.6001,0.228735
2629.3999,-2.66056
2629.2000,10
2629.0000,-2.5599
2628.8000,-1.73195
2628.6001,0
2628.3999,0
2628.2000,10
2628.0000,1.86048
2627.8000,10
2627.6001,10
2627.3999,0
2627.2000,10
2627.0000,10
2626.8000,-1.78812
2626.6001,2.14613
2626.3999,-3.35426
2626.2000,0.39794
2626.0000,10
2625.8000,-0.160879
2625.6001,2.58885
2625.3999,-2.41817
2625.2000,2.82399
2625.0000,2.52738
2624.8000,10
2624.6001,10
2624.3999,-1.33796
2624.2000,3.24585
2624.0000,2.55784
2623.8000,-0.497941
2623.6001,10
2623.3999,2.12513
2623.2000,-1.92308
2623.0000,10
2622.8000,0
2622.6001,-1.62705
2622.3999,10
2622.2000,10
2622.0000,0.597009
2621.8000,10
2621.6001,10
2621.3999,1.87563
2621.2000,10
2621.0000,10
2620.8000,10
2620.6001,10
2620.3999,10
2620.2000,10
2620.0000,10
2619.8000,10
2619.6001,1.35555
2619.3999,1.18452
2619.2000,10
2619.0000,0.10711
2618.8000,10
2618.6001,-0.673099
2618.3999,0
2618.2000,10
2618.0000,10
2617.8000,0
2617.6001,-1.38679
2617.3999,10
2617.2000,-0.369389
2617.0000,10
2616.8000,0.19414
2616.6001,0.554215
2616.3999,10
2616.2000,1.64523
2616.0000,1.76332
2615.8000,10
2615.6001,-0.361498
2615.3999,1.87943
2615.2000,-1.07403
2615.0000,10
2614.8000,10
2614.6001,0.880814
2614.3999,0
2614.2000,10
2614.0000,10
2613.8000,10
2613.6001,10
2613.3999,10
2613.2000,-2.86463
2613.0000,0.057459
2612.8000,-1.82332
2612.6001,10
2612.3999,10
2612.2000,10
2612.0000,10
2611.8000,10
2611.6001,10
2611.3999,10
2611.2000,10
2611.0000,10
2610.8000,10
2610.6001,-0.142668
2610.3999,10
2610.2000,10
2610.0000,0.54571
2609.8000,-1.07932
2609.6001,0.816296
2609.3999,10
2609.2000,-0.134981
2609.0000,10
2608.8000,-0.468521
2608.6001,0
2608.3999,10
2608.2000,10
2608.0000,10
2607.8000,10
2607.6001,0.780571
2607.3999,0
2607.2000,10
2607.0000,0.546051
2606.8000,-2.50733
2606.6001,0.669156
2606.3999,10
2606.2000,0
2606.0000,-0.0833255
2605.8000,10
2605.6001,10
2605.3999,0.034384
2605.2000,0
2605.0000,10
2604.8000,-2.35892
2604.6001,1.92266
2604.3999,10
2604.2000,10
2604.0000,10
2603.8000,10
2603.6001,0
2603.3999,0.76652
2603.2000,10
2603.0000,10
2602.8000,10
2602.6001,10
2602.3999,10
2602.2000,1.12588
2602.0000,10
2601.8000,2.44145
2601.6001,0
2601.3999,-0.532687
2601.2000,10
2601.0000,10
2600.8000,10
2600.6001,10
2600.3999,-1.41358
2600.2000,10
2600.0000,10
2599.8000,2.39521
2599.6001,10
2599.3999,10
2599.2000,10
2599.0000,10
2598.8000,10
2598.6001,-2.72859
2598.3999,0
2598.2000,-1.56733
2598.0000,10
2597.8000,10
2597.6001,10
2597.3999,10
2597.2000,10
2597.0000,-1.64294
2596.8000,0
2596.6001,-0.253761
2596.3999,10
2596.2000,-2.79934
2596.0000,-1.38572
2595.8000,10
2595.6001,10
2595.3999,10
2595.2000,0
2595.0000,0
2594.8000,1.94599
2594.6001,10
2594.3999,10
2594.2000,10
2594.0000,10
2593.8000,0
2593.6001,10
2593.3999,0.853495
2593.2000,10
2593.0000,10
2592.8000,0.524429
2592.6001,10
2592.3999,2.63803
2592.2000,0
2592.0000,0.889753
2591.8000,10
2591.6001,0.267075
2591.3999,10
2591.2000,-1.87287
2591.0000,-0.142668
2590.8000,10
2590.6001,10
2590.3999,10
2590.2000,10
2590.0000,10
2589.8000,10
2589.6001,-1.14793
2589.3999,0.356949
2589.2000,10
2589.0000,10
2588.8000,10
2588.6001,10
2588.3999,10
2588.2000,10
2588.0000,10
2587.8000,10
2587.6001,10
2587.3999,10
2587.2000,10
2587.0000,0
2586.8000,0
2586.6001,10
2586.3999,-2.49822
2586.2000,10
2586.0000,10
2585.8000,-0.573622
2585.6001,10
2585.3999,-0.983718
2585.2000,10
2585.0000,10
2584.8000,10
2584.6001,0
2584.3999,10
2584.2000,10
2584.0000,3.78169
2583.8000,0.10737
2583.6001,0.569498
2583.3999,-0.141546
2583.2000,-0.294653
2583.0000,10
2582.8000,0
2582.6001,10
2582.3999,10
2582.2000,10
2582.0000,-2.36321
2581.8000,10
2581.6001,10
2581.3999,-0.230076
2581.2000,10
2581.0000,-2.43183
2580.8000,0
2580.6001,10
2580.3999,10
2580.2000,-2.62925
2580.0000,10
2579.8000,-3.21293
2579.6001,10
2579.3999,-3.40278
2579.2000,10
2579.0000,10
2578.8000,10
2578.6001,0
2578.3999,10
2578.2000,2.57565
2578.0000,10
2577.8000,10
2577.6001,10
2577.3999,10
2577.2000,2.11339
2577.0000,-0.547039
2576.8000,1.18166
2576.6001,-2.9112
2576.3999,3.72263
2576.2000,10
2576.0000,10
2575.8000,0
2575.6001,10
2575.3999,10
2575.2000,10
2575.0000,-0.120463
2574.8000,1.50688
2574.6001,10
2574.3999,-0.506208
2574.2000,10
2574.0000,10
2573.8000,10
2573.6001,10
2573.3999,1.06215
2573.2000,0.468521
2573.0000,0
2572.8000,10
2572.6001,10
2572.3999,10
2572.2000,10
2572.0000,-3.15459
2571.8000,-0.657577
2571.6001,0
2571.3999,0
2571.2000,-1.24046
2571.0000,1.03919
2570.8000,-0.102516
2570.6001,10
2570.3999,0.78123
2570.2000,1.54742
2570.0000,10
2569.8000,10
2569.6001,10
2569.3999,0.987172
2569.2000,10
2569.0000,10
2568.8000,10
2568.6001,0
2568.3999,10
2568.2000,10
2568.0000,10
2567.8000,10
2567.6001,0
2567.3999,1.15839
2567.2000,10
2567.0000,1.15125
2566.8000,-1.93294
2566.6001,0.399883
2566.3999,-1.13236
2566.2000,0.112177
2566.0000,10
2565.8000,10
2565.6001,0
2565.3999,10
2565.2000,0
2565.0000,10
2564.8000,10
2564.6001,0
2564.3999,0
2564.2000,0.753328
2564.0000,10
2563.8000,10
2563.6001,10
2563.3999,10
2563.2000,3.55252
2563.0000,0.599494
2562.8000,10
2562.6001,10
2562.3999,1.13078
2562.2000,0
2562.0000,-1.90826
2561.8000,-0.369155
2561.6001,10
2561.3999,-2.54742
2561.2000,1.97294
2561.0000,-1.76871
2560.8000,10
2560.6001,10
2560.3999,10
2560.2000,-2.83576
2560.0000,10
2559.8000,0
2559.6001,0
2559.3999,-2.21717
2559.2000,1.17254
2559.0000,0
2558.8000,2.36285
2558.6001,-4.52146
2558.3999,10
2558.2000,10
2558.0000,0
2557.8000,-0.79588
2557.6001,0.0114662
2557.3999,10
2557.2000,10
2557.0000,-1.88712
2556.8000,2.78767
2556.6001,10
2556.3999,-2.70591
2556.2000,10
2556.0000,0
2555.8000,0
2555.6001,10
2555.3999,10
2555.2000,0.439681
2555.0000,10
2554.8000,10
2554.6001,2.59185
2554.3999,10
2554.2000,0
2554.0000,10
2553.8000,10
2553.6001,0
2553.3999,0
2553.2000,1.00467
2553.0000,0
2552.8000,10
2552.6001,0.89935
2552.3999,-2.92756
2552.2000,2.44257
2552.0000,0
2551.8000,10
2551.6001,1.18528
2551.3999,1.27076
2551.2000,0.0308833
2551.0000,0
2550.8000,10
2550.6001,10
2550.3999,-2.13123
2550.2000,10
2550.0000,-2.19671
2549.8000,1.81367
2549.6001,0
2549.3999,10
2549.2000,10
2549.0000,1.6528
2548.8000,0.976198
2548.6001,10
2548.3999,-3.5879
2548.2000,10
2548.0000,10
2547.8000,10
2547.6001,10
2547.3999,10
2547.2000,10
2547.0000,10
2546.8000,10
2546.6001,2.52942
2546.3999,10
2546.2000,10
2546.0000,10
2545.8000,10
2545.6001,10
2545.3999,10
2545.2000,1.63456
2545.0000,10
2544.8000,-2.79448
2544.6001,10
2544.3999,10
2544.2000,10
2544.0000,1.40738
2543.8000,0.0618251
2543.6001,10
2543.3999,0
2543.2000,10
2543.0000,-2.03355
2542.8000,10
2542.6001,0.541133
2542.3999,10
2542.2000,10
2542.0000,10
2541.8000,-1.12384
2541.6001,10
2541.3999,10
2541.2000,4.01796
2541.0000,-1.59907
2540.8000,10
2540.6001,2.83266
2540.3999,10
2540.2000,-0.30403
2540.0000,10
2539.8000,-2.59544
2539.6001,0.743307
2539.3999,-3.14192
2539.2000,-0.503037
2539.0000,-1.76726
2538.8000,-2.81909
2538.6001,10
2538.3999,0
2538.2000,10
2538.0000,10
2537.8000,10
2537.6001,10
2537.3999,10
2537.2000,10
2537.0000,0
2536.8000,0.448191
2536.6001,10
2536.3999,0
2536.2000,-1.27692
2536.0000,0
2535.8000,10
2535.6001,0.31719
2535.3999,2.42285
2535.2000,-0.464739
2535.0000,10
2534.8000,-2.84091
2534.6001,10
2534.3999,0
2534.2000,-0.327902
2534.0000,10
2533.8000,-0.59209
2533.6001,10
2533.3999,0
2533.2000,10
2533.0000,10
2532.8000,10
2532.6001,10
2532.3999,0
2532.2000,0
2532.0000,10
2531.8000,10
2531.6001,0.904772
2531.3999,0.38631
2531.2000,-2.25853
2531.0000,10
2530.8000,10
2530.6001,10
2530.3999,10
2530.2000,10
2530.0000,0
2529.8000,1.40774
2529.6001,10
2529.3999,10
2529.2000,-1.84066
2529.0000,2.33069
2528.8000,10
2528.6001,2.77236
2528.3999,-1.56568
2528.2000,10
2528.0000,1.61633
2527.8000,0
2527.6001,10
2527.3999,10
2527.2000,1.80618
2527.0000,10
2526.8000,0
2526.6001,10
2526.3999,0.647134
2526.2000,2.23338
2526.0000,10
2525.8000,-2.29091
2525.6001,10
2525.3999,10
2525.2000,0
2525.0000,10
2524.8000,10
2524.6001,10
2524.3999,0.434127
2524.2000,-2.74489
2524.0000,10
2523.8000,-2.32551
2523.6001,10
2523.3999,-2.1765
2523.2000,10
2523.0000,10
2522.8000,10
2522.6001,10
2522.3999,10
2522.2000,-3.30942
2522.0000,10
2521.8000,10
2521.6001,10
2521.3999,0
2521.2000,10
2521.0000,10
2520.8000,10
2520.6001,10
2520.3999,10
2520.2000,-2.65796
2520.0000,10
2519.8000,10
2519.6001,0.420074
2519.3999,2.06516
2519.2000,10
2519.0000,10
2518.8000,0
2518.6001,0
2518.3999,1.52626
2518.2000,-2.70213
2518.0000,10
2517.8000,2.04039
2517.6001,10
2517.3999,10
2517.2000,-2.83793
2517.0000,0
2516.8000,10
2516.6001,-3.08058
2516.3999,10
2516.2000,10
2516.0000,10
2515.8000,10
2515.6001,10
2515.3999,10
2515.2000,10
2515.0000,0.0755119
2514.8000,10
2514.6001,10
2514.3999,10
2514.2000,0.466554
2514.0000,10
2513.8000,10
2513.6001,-2.1896
2513.3999,1.99365
2513.2000,-1.37353
2513.0000,10
2512.8000,-2.50507
2512.6001,0
2512.3999,-1.86517
2512.2000,0
2512.0000,0
2511.8000,1.52576
2511.6001,-2.05409
2511.3999,0.619276
2511.2000,10
2511.0000,10
2510.8000,-1.36853
2510.6001,10
2510.3999,10
2510.2000,10
2510.0000,10
2509.8000,2.16781
2509.6001,10
2509.3999,10
2509.2000,0
2509.0000,10
2508.8000,10
2508.6001,10
2508.3999,-1.12554
2508.2000,0
2508.0000,10
2507.8000,0
2507.6001,10
2507.3999,-3.0119
2507.2000,2.46451
2507.0000,-3.2229
2506.8000,10
2506.6001,-0.830115
2506.3999,10
2506.2000,2.15362
2506.0000,1.14855
2505.8000,0
2505.6001,3.85834
2505.3999,10
2505.2000,10
2505.0000,-0.70813
2504.8000,1.86012
2504.6001,10
2504.3999,0.486533
2504.2000,10
2504.0000,10
2503.8000,10
2503.6001,10
2503.3999,-1.63907
2503.2000,10
2503.0000,0.157079
2502.8000,3.36915
2502.6001,3.18009
2502.3999,1.84986
2502.2000,10
2502.0000,10
2501.8000,10
2501.6001,0.323255
2501.3999,10
2501.2000,10
2501.0000,10
2500.8000,0
2500.6001,10
2500.3999,3.39847
2500.2000,10
2500.0000,10
2499.8000,1.73442
2499.6001,10
2499.3999,10
2499.2000,10
2499.0000,0
2498.8000,10
2498.6001,10
2498.3999,10
2498.2000,-0.501799
2498.0000,-2.61568
2497.8000,10
2497.6001,10
2497.3999,10
2497.2000,-1.29304
2497.0000,0
2496.8000,0
2496.6001,10
2496.3999,0.0688309
2496.2000,-0.196503
2496.0000,-0.790185
2495.8000,1.90977
2495.6001,0
2495.3999,0
2495.2000,-2.16891
2495.0000,3.59098
2494.8000,10
2494.6001,2.24951
2494.3999,2.37449
2494.2000,-0.300935
2494.0000,-1.8577
2493.8000,-1.71999
2493.6001,10
2493.3999,10
2493.2000,-1.61375
2493.0000,10
2492.8000,10
2492.6001,-0.250171
2492.3999,-0.0135746
2492.2000,10
2492.0000,0.845298
2491.8000,10
2491.6001,0
2491.3999,10
2491.2000,0
2491.0000,-0.436718
2490.8000,1.90938
2490.6001,-1.02848
2490.3999,0.226524
2490.2000,0
2490.0000,10
2489.8000,10
2489.6001,10
2489.3999,0
2489.2000,3.82611
2489.0000,-2.75511
2488.8000,1.12878
2488.6001,10
2488.3999,10
2488.2000,0
2488.0000,10
2487.8000,0.905842
2487.6001,-1.30103
2487.3999,0
2487.2000,10
2487.0000,-3.26933
2486.8000,3.57791
2486.6001,-2.59377
2486.3999,1.5649
2486.2000,10
2486.0000,10
2485.8000,0
2485.6001,10
2485.3999,10
2485.2000,10
2485.0000,10
2484.8000,0.420216
2484.6001,-0.683943
2484.3999,10
2484.2000,10
2484.0000,10
2483.8000,1.6807
2483.6001,0
2483.3999,10
2483.2000,10
2483.0000,0.0412605
2482.8000,1.43013
2482.6001,-0.589012
2482.3999,10
2482.2000,-1.37953
2482.0000,10
2481.8000,0.459734
2481.6001,10
2481.3999,10
2481.2000,-1.19167
2481.0000,-0.820854
2480.8000,10
2480.6001,10
2480.3999,10
2480.2000,0.0667005
2480.0000,0
2479.8000,0
2479.6001,10
2479.3999,10
2479.2000,2.31974
2479.0000,0
2478.8000,10
2478.6001,0
2478.3999,0
2478.2000,0.516128
2478.0000,10
2477.8000,10
2477.6001,0
2477.3999,1.84936
2477.2000,0
2477.0000,10
2476.8000,-1.51738
2476.6001,10
2476.3999,1.30794
2476.2000,2.1995
2476.0000,10
2475.8000,-1.64973
2475.6001,0
2475.3999,0
2475.2000,0.925782
2475.0000,10
2474.8000,10
2474.6001,0
2474.3999,10
2474.2000,-0.367784
2474.0000,10
2473.8000,10
2473.6001,0.0362122
2473.3999,10
2473.2000,3.42587
2473.0000,10
2472.8000,0.570314
2472.6001,10
2472.3999,10
2472.2000,10
2472.0000,10
2471.8000,0
2471.6001,10
2471.3999,0
2471.2000,0
2471.0000,10
2470.8000,0.591693
2470.6001,-1.45939
2470.3999,10
2470.2000,10
2470.0000,10
2469.8000,0.411758
2469.6001,10
2469.3999,0
2469.2000,10
2469.0000,2.80707
2468.8000,0.484172
2468.6001,10
2468.3999,10
2468.2000,10
2468.0000,10
2467.8000,1.95994
2467.6001,1.21363
2467.3999,0
2467.2000,0
2467.0000,10
2466.8000,1.77081
2466.6001,-3.43456
2466.3999,10
2466.2000,10
2466.0000,10
2465.8000,1.56979
2465.6001,-1.62766
2465.3999,10
2465.2000,10
2465.0000,-2.17042
2464.8000,10
2464.6001,10
2464.3999,10
2464.2000,10
2464.0000,10
2463.8000,2.8811
2463.6001,10
2463.3999,0
2463.2000,10
2463.0000,0
2462.8000,10
2462.6001,0.293952
2462.3999,-2.18398
2462.2000,10
2462.0000,10
2461.8000,-1.21814
2461.6001,0
2461.3999,10
2461.2000,10
2461.0000,1.88388
2460.8000,2.59528
2460.6001,10
2460.3999,0.84034
2460.2000,2.08279
2460.0000,10
2459.8000,10
2459.6001,10
2459.3999,-2.48183
2459.2000,10
2459.0000,0
2458.8000,10
2458.6001,10
2458.3999,0
2458.2000,0
2458.0000,-1.39794
2457.8000,0.481217
2457.6001,10
2457.3999,10
2457.2000,10
2457.0000,-2.46465
2456.8000,2.74287
2456.6001,0
2456.3999,10
2456.2000,0
2456.0000,10
2455.8000,10
2455.6001,10
2455.3999,10
2455.2000,10
2455.0000,10
2454.8000,10
2454.6001,10
2454.3999,-0.486123
2454.2000,1.68758
2454.0000,-2.71372
2453.8000,10
2453.6001,10
2453.3999,10
2453.2000,10
2453.0000,-0.265827
2452.8000,10
2452.6001,10
2452.3999,10
2452.2000,2.48704
2452.0000,0.289696
2451.8000,10
2451.6001,2.18833
2451.3999,0
2451.2000,-0.220155
2451.0000,-2.39975
2450.8000,0.77648
2450.6001,10
2450.3999,0.558394
2450.2000,3.08689
2450.0000,0.679612
2449.8000,2.0474
2449.6001,10
2449.3999,0
2449.2000,-3.1556
2449.0000,10
2448.8000,0
2448.6001,10
2448.3999,3.45761
2448.2000,10
2448.0000,10
2447.8000,0.632169
2447.6001,10
2447.3999,10
2447.2000,0.534617
2447.0000,10
2446.8000,10
2446.6001,10
2446.3999,-0.120808
2446.2000,-2.02842
2446.0000,0
2445.8000,10
2445.6001,10
2445.3999,10
2445.2000,10
2445.0000,10
2444.8000,10
2444.6001,-0.317267
2444.3999,10
2444.2000,10
2444.0000,-0.461477
2443.8000,-0.619582
2443.6001,0.180456
2443.3999,10
2443.2000,10
2443.0000,10
2442.8000,0
2442.6001,0
2442.3999,10
2442.2000,-0.4831
2442.0000,10
2441.8000,1.8428
2441.6001,10
2441.3999,0.0788072
2441.2000,-1.13373
2441.0000,10
2440.8000,0
2440.6001,0
2440.3999,0
2440.2000,10
2440.0000,0.0507765
2439.8000,10
2439.6001,0
2439.3999,10
2439.2000,10
2439.0000,10
2438.8000,2.17727
2438.6001,10
2438.3999,10
2438.2000,10
2438.0000,10
2437.8000,0
2437.6001,-2.05079
2437.3999,-0.222801
2437.2000,-0.0885127
2437.0000,-3.95342
2436.8000,10
2436.6001,-1.27319
2436.3999,10
2436.2000,-0.988843
2436.0000,0
2435.8000,10
2435.6001,-1.29465
2435.3999,10
2435.2000,10
2435.0000,10
2434.8000,10
2434.6001,-3.16498
2434.3999,10
2434.2000,0
2434.0000,-0.305633
2433.8000,10
2433.6001,10
2433.3999,10
2433.2000,-0.438797
2433.0000,10
2432.8000,2.62625
2432.6001,0
2432.3999,-2.06025
2432.2000,0
2432.0000,10
2431.8000,10
2431.6001,-1.6794
2431.3999,10
2431.2000,10
2431.0000,10
2430.8000,0.920666
2430.6001,-0.124939
2430.3999,0.143817
2430.2000,10
2430.0000,10
2429.8000,10
2429.6001,0.725808
2429.3999,1.82155
2429.2000,0
2429.0000,0
2428.8000,-0.597659
2428.6001,0
2428.3999,-0.141109
2428.2000,10
2428.0000,10
2427.8000,10
2427.6001,-0.133314
2427.3999,10
2427.2000,10
2427.0000,10
2426.8000,0
2426.6001,0
2426.3999,0
2426.2000,2.46674
2426.0000,-2.88743
2425.8000,-0.00654334
2425.6001,10
2425.3999,10
2425.2000,10
2425.0000,-1.56275
2424.8000,10
2424.6001,10
2424.3999,2.45221
2424.2000,0.272807
2424.0000,10
2423.8000,10
2423.6001,10
2423.3999,10
2423.2000,10
2423.0000,10
2422.8000,10
2422.6001,10
2422.3999,0
2422.2000,0
2422.0000,10
2421.8000,10
2421.6001,-0.465323
2421.3999,10
2421.2000,10
2421.0000,-2.36498
2420.8000,10
2420.6001,10
2420.3999,3.41133
2420.2000,0.191358
2420.0000,10
2419.8000,10
2419.6001,10
2419.3999,0.679859
2419.2000,0.945167
2419.0000,-3.38148
2418.8000,10
2418.6001,10
2418.3999,1.08503
2418.2000,10
2418.0000,10
2417.8000,10
2417.6001,10
2417.3999,10
2417.2000,0.801879
2417.0000,10
2416.8000,10
2416.6001,-0.113726
2416.3999,3.26898
2416.2000,10
2416.0000,10
2415.8000,1.412
2415.6001,10
2415.3999,10
2415.2000,-1.01881
2415.0000,-1.95749
2414.8000,10
2414.6001,0
2414.3999,10
2414.2000,10
2414.0000,10
2413.8000,10
2413.6001,1.24498
2413.3999,1.23173
2413.2000,-1.1191
2413.0000,0
2412.8000,0.712103
2412.6001,10
2412.3999,-1.89941
2412.2000,-0.949451
2412.0000,10
2411.8000,0.238349
2411.6001,10
2411.3999,10
2411.2000,-2.62325
2411.0000,10
2410.8000,-0.609598
2410.6001,0
2410.3999,10
2410.2000,10
2410.0000,-0.0981237
2409.8000,10
2409.6001,0
2409.3999,2.56165
2409.2000,0.657577
2409.0000,10
2408.8000,10
2408.6001,-2.76066
2408.3999,0
2408.2000,0
2408.0000,-1.41017
2407.8000,0.419349
2407.6001,-2.86234
2407.3999,10
2407.2000,0
2407.0000,10
2406.8000,10
2406.6001,10
2406.3999,10
2406.2000,10
2406.0000,-2.15895
2405.8000,3.91558
2405.6001,10
2405.3999,0
2405.2000,0
2405.0000,10
2404.8000,10
2404.6001,10
2404.3999,10
2404.2000,10
2404.0000,10
2403.8000,0
2403.6001,10
