TITLE,Sucrose_0.03M
2673.6001,10
2673.3999,0
2673.2000,0
2673.0000,10
2672.8000,0
2672.6001,1.39344
2672.3999,0.162215
2672.2000,0.0914723
2672.0000,0.220035
2671.8000,10
2671.6001,2.27359
2671.3999,10
2671.2000,-3.33824
2671.0000,0.903425
2670.8000,-2.66044
2670.6001,0
2670.3999,10
2670.2000,10
2670.0000,10
2669.8000,0.330141
2669.6001,10
2669.3999,10
2669.2000,10
2669.0000,3.45989
2668.8000,2.10563
2668.6001,0
2668.3999,10
2668.2000,10
2668.0000,10
2667.8000,10
2667.6001,10
2667.3999,-1.00891
2667.2000,10
2667.0000,10
2666.8000,10
2666.6001,10
2666.3999,0.301763
2666.2000,0
2666.0000,10
2665.8000,-3.75241
2665.6001,0.168603
2665.3999,10
2665.2000,0.013131
2665.0000,0
2664.8000,1.89606
2664.6001,10
2664.3999,1.75136
2664.2000,10
2664.0000,10
2663.8000,10
2663.6001,3.71529
2663.3999,10
2663.2000,10
2663.0000,10
2662.8000,10
2662.6001,0.414081
2662.3999,10
2662.2000,10
2662.0000,2.78448
2661.8000,0
2661.6001,10
2661.3999,10
2661.2000,10
2661.0000,-2.10763
2660.8000,-1.67549
2660.6001,-0.683802
2660.3999,2.44043
2660.2000,-0.247154
2660.0000,-4.83885
2659.8000,0
2659.6001,10
2659.3999,10
2659.2000,-0.127498
2659.0000,10
2658.8000,10
2658.6001,-1.59662
2658.3999,0
2658.2000,10
2658.0000,0
2657.8000,10
2657.6001,10
2657.3999,3.26417
2657.2000,-0.146755
2657.0000,10
2656.8000,0
2656.6001,-1.66345
2656.3999,10
2656.2000,1.4964
2656.0000,10
2655.8000,10
2655.6001,0.779554
2655.3999,-0.124939
2655.2000,10
2655.0000,10
2654.8000,-3.1423
2654.6001,-0.139834
2654.3999,10
2654.2000,0
2654.0000,-1.02692
2653.8000,-2.51894
2653.6001,10
2653.3999,10
2653.2000,-1.46933
2653.0000,10
2652.8000,10
2652.6001,10
2652.3999,10
2652.2000,-0.00689387
2652.0000,10
2651.8000,1.61133
2651.6001,10
2651.3999,0.141594
2651.2000,-3.15547
2651.0000,10
2650.8000,10
2650.6001,10
2650.3999,10
2650.2000,10
2650.0000,-1.66711
2649.8000,0
2649.6001,10
2649.3999,10
2649.2000,0.29653
2649.0000,-1.79612
2648.8000,10
2648.6001,10
2648.3999,10
2648.2000,10
2648.0000,1.82345
2647.8000,-2.76223
2647.6001,0.195238
2647.3999,-0.833717
2647.2000,0
2647.0000,0
2646.8000,0
2646.6001,2.73669
2646.3999,10
2646.2000,0
2646.0000,10
2645.8000,10
2645.6001,3.49563
2645.3999,10
2645.2000,10
2645.0000,10
2644.8000,0
2644.6001,10
2644.3999,-0.0162114
2644.2000,10
2644.0000,10
2643.8000,-3.65093
2643.6001,10
2643.3999,-2.97234
2643.2000,2.63144
2643.0000,-1.90007
2642.8000,0.986629
2642.6001,0.224909
2642.3999,0.492319
2642.2000,0.502057
2642.0000,10
2641.8000,10
2641.6001,0
2641.3999,10
2641.2000,2.91867
2641.0000,-0.342474
2640.8000,2.7977
2640.6001,-2.13757
2640.3999,0
2640.2000,-1.77982
2640.0000,10
2639.8000,-1.0455
2639.6001,10
2639.3999,10
2639.2000,10
2639.0000,10
2638.8000,10
2638.6001,10
2638.3999,10
2638.2000,-1.44197
2638.0000,-0.0457575
2637.8000,10
2637.6001,10
2637.3999,10
2637.2000,1.67858
2637.0000,1.13913
2636.8000,10
2636.6001,-2.32102
2636.3999,-0.241032
2636.2000,10
2636.0000,0
2635.8000,0.995578
2635.6001,10
2635.3999,10
2635.2000,-3.42541
2635.0000,10
2634.8000,0
2634.6001,-2.22094
2634.3999,10
2634.2000,10
2634.0000,10
2633.8000,1.75089
2633.6001,-2.17895
2633.3999,10
2633.2000,10
2633.0000,4.19033
2632.8000,10
2632.6001,0.0625369
2632.3999,10
2632.2000,10
2632.0000,0
2631.8000,0.832191
2631.6001,-1.13358
2631.3999,10
2631.2000,10
2631.0000,10
2630.8000,10
2630.6001,1.68493
2630.3999,10
2630.2000,0
2630.0000,0
2629.8000,10
2629.6001,2.87207
2629.3999,-1.94877
2629.2000,10
2629.0000,10
2628.8000,10
2628.6001,10
2628.3999,10
2628.2000,10
2628.0000,10
2627.8000,0
2627.6001,1.03234
2627.3999,2.3964
2627.2000,10
2627.0000,10
2626.8000,10
2626.6001,0
2626.3999,10
2626.2000,10
2626.0000,-0.00877392
2625.8000,0.131203
2625.6001,2.63963
2625.3999,-0.469391
2625.2000,3.0812
2625.0000,-0.463757
2624.8000,10
2624.6001,-3.02451
2624.3999,10
2624.2000,10
2624.0000,10
2623.8000,-0.256421
2623.6001,0
2623.3999,0
2623.2000,10
2623.0000,-0.49523
2622.8000,10
2622.6001,-4.60985
2622.3999,2.47045
2622.2000,0.134562
2622.0000,1.20179
2621.8000,10
2621.6001,10
2621.3999,10
2621.2000,2.21741
2621.0000,-1.68391
2620.8000,10
2620.6001,-0.697267
2620.3999,2.56912
2620.2000,-2.71701
2620.0000,0.586787
2619.8000,-1.02306
2619.6001,10
2619.3999,0
2619.2000,2.03142
2619.0000,10
2618.8000,1.55505
2618.6001,-2.44503
2618.3999,0
2618.2000,-1.53222
2618.0000,10
2617.8000,10
2617.6001,0.688322
2617.3999,0
2617.2000,-0.362558
2617.0000,-3.06506
2616.8000,10
2616.6001,10
2616.3999,10
2616.2000,10
2616.0000,0
2615.8000,0
2615.6001,10
2615.3999,10
2615.2000,-3.10772
2615.0000,1.81219
2614.8000,0.198692
2614.6001,0.585973
2614.3999,10
2614.2000,0.171355
2614.0000,-0.439885
2613.8000,10
2613.6001,10
2613.3999,0
2613.2000,10
2613.0000,3.62252
2612.8000,-0.520066
2612.6001,10
2612.3999,0.129489
2612.2000,10
2612.0000,-0.307054
2611.8000,10
2611.6001,1.60912
2611.3999,1.75146
2611.2000,10
2611.0000,10
2610.8000,-0.0464625
2610.6001,10
2610.3999,-0.545997
2610.2000,10
2610.0000,10
2609.8000,-0.427997
2609.6001,10
2609.3999,-0.263559
2609.2000,10
2609.0000,2.44624
2608.8000,10
2608.6001,0
2608.3999,-3.37107
2608.2000,10
2608.0000,10
2607.8000,10
2607.6001,10
2607.3999,10
2607.2000,0
2607.0000,10
2606.8000,10
2606.6001,10
2606.3999,10
2606.2000,0
2606.0000,10
2605.8000,10
2605.6001,10
2605.3999,-0.314034
2605.2000,10
2605.0000,-2.73655
2604.8000,10
2604.6001,1.8012
2604.3999,4.43297
2604.2000,0
2604.0000,10
2603.8000,10
2603.6001,1.08108
2603.3999,0.8455
2603.2000,0
2603.0000,10
2602.8000,2.06119
2602.6001,-2.77584
2602.3999,10
2602.2000,10
2602.0000,-0.10512
2601.8000,0
2601.6001,10
2601.3999,10
2601.2000,3.27546
2601.0000,-0.224515
2600.8000,-0.0211757
2600.6001,-3.61113
2600.3999,10
2600.2000,10
2600.0000,-2.77123
2599.8000,10
2599.6001,10
2599.3999,10
2599.2000,2.0937
2599.0000,-1.35344
2598.8000,-0.156809
2598.6001,10
2598.3999,0
2598.2000,-1.56733
2598.0000,10
2597.8000,10
2597.6001,10
2597.3999,1.844
2597.2000,10
2597.0000,-1.64294
2596.8000,10
2596.6001,10
2596.3999,-2.92816
2596.2000,-1.21358
2596.0000,-1.47665
2595.8000,1.59229
2595.6001,-2.14561
2595.3999,10
2595.2000,10
2595.0000,10
2594.8000,10
2594.6001,2.45455
2594.3999,2.30494
2594.2000,0
2594.0000,-1.66484
2593.8000,10
2593.6001,10
2593.3999,2.51707
2593.2000,10
2593.0000,10
2592.8000,10
2592.6001,10
2592.3999,10
2592.2000,10
2592.0000,10
2591.8000,10
2591.6001,-0.464409
2591.3999,10
2591.2000,-1.87287
2591.0000,10
2590.8000,-2.87944
2590.6001,3.04007
2590.3999,10
2590.2000,10
2590.0000,0
2589.8000,-1.2532
2589.6001,-3.20466
2589.3999,1.13533
2589.2000,-2.15094
2589.0000,-0.853872
2588.8000,10
2588.6001,10
2588.3999,-0.202079
2588.2000,-0.479059
2588.0000,0
2587.8000,-0.41052
2587.6001,10
2587.3999,0.236271
2587.2000,10
2587.0000,0.102373
2586.8000,0
2586.6001,10
2586.3999,-2.80487
2586.2000,-0.0375886
2586.0000,0.155489
2585.8000,-1.6096
2585.6001,10
2585.3999,10
2585.2000,10
2585.0000,3.21516
2584.8000,1.26883
2584.6001,0.60206
2584.3999,1.36173
2584.2000,-2.48365
2584.0000,10
2583.8000,-0.375304
2583.6001,1.26274
2583.3999,-0.637076
2583.2000,3.23275
2583.0000,10
2582.8000,10
2582.6001,2.84622
2582.3999,10
2582.2000,10
2582.0000,10
2581.8000,-2.24587
2581.6001,0.382272
2581.3999,10
2581.2000,2.18285
2581.0000,10
2580.8000,2.35915
2580.6001,0
2580.3999,-1.80543
2580.2000,10
2580.0000,10
2579.8000,10
2579.6001,10
2579.3999,-0.604753
2579.2000,10
2579.0000,10
2578.8000,10
2578.6001,10
2578.3999,10
2578.2000,10
2578.0000,10
2577.8000,10
2577.6001,10
2577.3999,10
2577.2000,1.9926
2577.0000,-2.4478
2576.8000,10
2576.6001,10
2576.3999,10
2576.2000,-0.104151
2576.0000,-2.6278
2575.8000,0
2575.6001,-0.154176
2575.3999,10
2575.2000,10
2575.0000,-1.63976
2574.8000,10
2574.6001,-0.896196
2574.3999,10
2574.2000,10
2574.0000,10
2573.8000,10
2573.6001,10
2573.3999,0
2573.2000,10
2573.0000,1.50759
2572.8000,-2.63997
2572.6001,10
2572.3999,0
2572.2000,10
2572.0000,10
2571.8000,10
2571.6001,10
2571.3999,10
2571.2000,10
2571.0000,10
2570.8000,10
2570.6001,0
2570.3999,-1.77955
2570.2000,10
2570.0000,-2.24159
2569.8000,-2.13212
2569.6001,10
2569.3999,0.833376
2569.2000,10
2569.0000,10
2568.8000,10
2568.6001,10
2568.3999,-0.527135
2568.2000,-0.020122
2568.0000,10
2567.8000,-0.432287
2567.6001,0
2567.3999,0.169833
2567.2000,0.0669218
2567.0000,0.423281
2566.8000,-0.783608
2566.6001,0.508638
2566.3999,-1.13236
2566.2000,10
2566.0000,-1.85395
2565.8000,10
2565.6001,10
2565.3999,10
2565.2000,0
2565.0000,10
2564.8000,10
2564.6001,10
2564.3999,10
2564.2000,10
2564.0000,2.36104
2563.8000,-0.374552
2563.6001,2.8254
2563.3999,10
2563.2000,3.10834
2563.0000,0.342907
2562.8000,3.51934
2562.6001,-2.12964
2562.3999,0.0368765
2562.2000,10
2562.0000,1.64688
2561.8000,10
2561.6001,4.05897
2561.3999,10
2561.2000,10
2561.0000,10
2560.8000,10
2560.6001,10
2560.3999,10
2560.2000,10
2560.0000,10
2559.8000,0
2559.6001,10
2559.3999,-2.60535
2559.2000,0.674385
2559.0000,0
2558.8000,2.26523
2558.6001,-1.77252
2558.3999,10
2558.2000,2.99509
2558.0000,1.41732
2557.8000,-0.79588
2557.6001,0.334597
2557.3999,10
2557.2000,0.00266765
2557.0000,10
2556.8000,10
2556.6001,10
2556.3999,10
2556.2000,2.88878
2556.0000,10
2555.8000,10
2555.6001,10
2555.3999,0.05061
2555.2000,10
2555.0000,10
2554.8000,10
2554.6001,0.71313
2554.3999,10
2554.2000,1.5873
2554.0000,10
2553.8000,0
2553.6001,0
2553.3999,10
2553.2000,10
2553.0000,10
2552.8000,10
2552.6001,0
2552.3999,10
2552.2000,2.9018
2552.0000,10
2551.8000,-1.77979
2551.6001,0
2551.3999,10
2551.2000,-0.166287
2551.0000,0
2550.8000,10
2550.6001,3.16683
2550.3999,-2.46154
2550.2000,0
2550.0000,10
2549.8000,10
2549.6001,0
2549.3999,0.67413
2549.2000,10
2549.0000,10
2548.8000,10
2548.6001,10
2548.3999,10
2548.2000,0
2548.0000,10
2547.8000,10
2547.6001,10
2547.3999,10
2547.2000,0.72958
2547.0000,10
2546.8000,10
2546.6001,1.94926
2546.3999,-2.3917
2546.2000,0.355059
2546.0000,10
2545.8000,1.28157
2545.6001,10
2545.3999,10
2545.2000,2.44716
2545.0000,2.5601
2544.8000,-1.07742
2544.6001,10
2544.3999,10
2544.2000,10
2544.0000,1.06126
2543.8000,10
2543.6001,2.34496
2543.3999,0
2543.2000,0
2543.0000,-2.03355
2542.8000,1.1373
2542.6001,10
2542.3999,0
2542.2000,10
2542.0000,10
2541.8000,10
2541.6001,0.318109
2541.3999,10
2541.2000,10
2541.0000,-3.99366
2540.8000,10
2540.6001,-0.5503
2540.3999,0
2540.2000,-0.571725
2540.0000,10
2539.8000,-2.5993
2539.6001,0.711999
2539.3999,-0.884916
2539.2000,-1.06852
2539.0000,10
2538.8000,0.346037
2538.6001,-1.84785
2538.3999,2.57852
2538.2000,10
2538.0000,0.0583558
2537.8000,0
2537.6001,0
2537.3999,10
2537.2000,0.722264
2537.0000,0.251812
2536.8000,3.92339
2536.6001,-2.90967
2536.3999,10
2536.2000,10
2536.0000,10
2535.8000,10
2535.6001,10
2535.3999,3.72428
2535.2000,10
2535.0000,0
2534.8000,10
2534.6001,10
2534.3999,0
2534.2000,-0.327902
2534.0000,10
2533.8000,10
2533.6001,-0.206757
2533.3999,10
2533.2000,10
2533.0000,2.67035
2532.8000,0
2532.6001,10
2532.3999,2.26546
2532.2000,10
2532.0000,-0.190779
2531.8000,10
2531.6001,10
2531.3999,10
2531.2000,10
2531.0000,10
2530.8000,10
2530.6001,10
2530.3999,-2.98682
2530.2000,10
2530.0000,0.0757207
2529.8000,0
2529.6001,-1.04576
2529.3999,0.0475314
2529.2000,-2.24613
2529.0000,2.23715
2528.8000,10
2528.6001,3.08855
2528.3999,10
2528.2000,0
2528.0000,0
2527.8000,10
2527.6001,2.93398
2527.3999,-0.881319
2527.2000,-0.19382
2527.0000,-1.93418
2526.8000,0
2526.6001,10
2526.3999,-2.4237
2526.2000,2.92936
2526.0000,10
2525.8000,10
2525.6001,3.61386
2525.3999,-1.33712
2525.2000,10
2525.0000,10
2524.8000,10
2524.6001,1.6017
2524.3999,10
2524.2000,-2.74489
2524.0000,10
2523.8000,10
2523.6001,-2.74474
2523.3999,10
2523.2000,0
2523.0000,-1.45122
2522.8000,10
2522.6001,0.042136
2522.3999,10
2522.2000,0.0523983
2522.0000,10
2521.8000,10
2521.6001,10
2521.3999,10
2521.2000,10
2521.0000,-3.72939
2520.8000,3.17812
2520.6001,-0.964332
2520.3999,10
2520.2000,10
2520.0000,2.54075
2519.8000,10
2519.6001,10
2519.3999,10
2519.2000,10
2519.0000,10
2518.8000,10
2518.6001,0
2518.3999,1.67027
2518.2000,-1.53902
2518.0000,10
2517.8000,0
2517.6001,10
2517.3999,10
2517.2000,10
2517.0000,10
2516.8000,10
2516.6001,-3.08058
2516.3999,0
2516.2000,10
2516.0000,10
2515.8000,10
2515.6001,10
2515.3999,10
2515.2000,10
2515.0000,-0.110215
2514.8000,10
2514.6001,10
2514.3999,10
2514.2000,0.359736
2514.0000,-2.48467
2513.8000,0
2513.6001,10
2513.3999,10
2513.2000,10
2513.0000,10
2512.8000,-2.50507
2512.6001,10
2512.3999,-1.31232
2512.2000,2.10715
2512.0000,10
2511.8000,10
2511.6001,10
2511.3999,10
2511.2000,10
2511.0000,0
2510.8000,-1.42901
2510.6001,10
2510.3999,-3.25347
2510.2000,10
2510.0000,0
2509.8000,2.58722
2509.6001,0
2509.3999,10
2509.2000,10
2509.0000,10
2508.8000,10
2508.6001,0
2508.3999,10
2508.2000,1.5172
2508.0000,-1.6438
2507.8000,0
2507.6001,-1.36504
2507.3999,0.474744
2507.2000,10
2507.0000,-0.863792
2506.8000,10
2506.6001,-2.5446
2506.3999,2.44669
2506.2000,0.848937
2506.0000,10
2505.8000,0
2505.6001,0
2505.3999,10
2505.2000,0.44646
2505.0000,10
2504.8000,0.69897
2504.6001,0.458729
2504.3999,10
2504.2000,0
2504.0000,10
2503.8000,-2.09372
2503.6001,-0.903669
2503.3999,-1.63907
2503.2000,10
2503.0000,0.281355
2502.8000,0.246444
2502.6001,-0.249822
2502.3999,0
2502.2000,-0.78246
2502.0000,10
2501.8000,0.232515
2501.6001,3.13246
2501.3999,10
2501.2000,10
2501.0000,10
2500.8000,0
2500.6001,0.218501
2500.3999,3.00517
2500.2000,-0.38825
2500.0000,10
2499.8000,10
2499.6001,2.93897
2499.3999,-2.16481
2499.2000,10
2499.0000,0
2498.8000,10
2498.6001,10
2498.3999,1.04245
2498.2000,10
2498.0000,10
2497.8000,0.677149
2497.6001,10
2497.3999,10
2497.2000,0.167144
2497.0000,10
2496.8000,10
2496.6001,-0.144593
2496.3999,3.19524
2496.2000,10
2496.0000,10
2495.8000,10
2495.6001,2.06823
2495.3999,0
2495.2000,10
2495.0000,0.147053
2494.8000,-0.137596
2494.6001,10
2494.3999,10
2494.2000,-1.99167
2494.0000,-1.30259
2493.8000,-0.662519
2493.6001,10
2493.3999,0.308837
2493.2000,10
2493.0000,0
2492.8000,1.85856
2492.6001,10
2492.3999,10
2492.2000,0
2492.0000,10
2491.8000,2.24208
2491.6001,10
2491.3999,0.00348833
2491.2000,0
2491.0000,2.26289
2490.8000,0.745482
2490.6001,-0.588387
2490.3999,-1.61753
2490.2000,0
2490.0000,2.8428
2489.8000,10
2489.6001,0
2489.3999,0
2489.2000,10
2489.0000,10
2488.8000,10
2488.6001,2.49816
2488.3999,2.68107
2488.2000,1.59908
2488.0000,0.611615
2487.8000,0
2487.6001,-1.30103
2487.3999,2.52768
2487.2000,-1.65523
2487.0000,10
2486.8000,10
2486.6001,-2.59377
2486.3999,10
2486.2000,3.19761
2486.0000,10
2485.8000,0
2485.6001,10
2485.3999,10
2485.2000,-0.0268721
2485.0000,-3.45102
2484.8000,0
2484.6001,-2.83214
2484.3999,0
2484.2000,10
2484.0000,10
2483.8000,10
2483.6001,10
2483.3999,-1.50655
2483.2000,2.81164
2483.0000,10
2482.8000,10
2482.6001,10
2482.3999,10
2482.2000,-2.86601
2482.0000,10
2481.8000,10
2481.6001,10
2481.3999,0.367979
2481.2000,10
2481.0000,2.16726
2480.8000,10
2480.6001,10
2480.3999,10
2480.2000,10
2480.0000,0
2479.8000,10
2479.6001,10
2479.3999,10
2479.2000,-0.980459
2479.0000,0
2478.8000,1.43069
2478.6001,10
2478.3999,10
2478.2000,10
2478.0000,10
2477.8000,10
2477.6001,10
2477.3999,10
2477.2000,0
2477.0000,0
2476.8000,10
2476.6001,10
2476.3999,10
2476.2000,1.34329
2476.0000,0.578589
2475.8000,-1.64973
2475.6001,10
2475.3999,10
2475.2000,10
2475.0000,0
2474.8000,10
2474.6001,10
2474.3999,-0.619789
2474.2000,10
2474.0000,0.67182
2473.8000,0
2473.6001,10
2473.3999,10
2473.2000,3.01761
2473.0000,0
2472.8000,-2.70464
2472.6001,10
2472.3999,1.53184
2472.2000,10
2472.0000,-0.122638
2471.8000,10
2471.6001,10
2471.3999,10
2471.2000,10
2471.0000,10
2470.8000,0.314276
2470.6001,10
2470.3999,-1.94693
2470.2000,1.71139
2470.0000,0
2469.8000,1.02948
2469.6001,10
2469.3999,10
2469.2000,0.548523
2469.0000,10
2468.8000,10
2468.6001,10
2468.3999,-1.0182
2468.2000,10
2468.0000,-2.92024
2467.8000,2.71446
2467.6001,10
2467.3999,0
2467.2000,0
2467.0000,1.73726
2466.8000,10
2466.6001,10
2466.3999,10
2466.2000,-1.5598
2466.0000,10
2465.8000,0
2465.6001,10
2465.3999,10
2465.2000,10
2465.0000,-2.17042
2464.8000,10
2464.6001,-0.392853
2464.3999,10
2464.2000,-2.49508
2464.0000,10
2463.8000,3.01582
2463.6001,10
2463.3999,2.33286
2463.2000,2.02194
2463.0000,10
2462.8000,-0.318759
2462.6001,-0.364227
2462.3999,10
2462.2000,10
2462.0000,10
2461.8000,-1.21814
2461.6001,0
2461.3999,10
2461.2000,0
2461.0000,10
2460.8000,10
2460.6001,-0.221034
2460.3999,2.66017
2460.2000,0
2460.0000,10
2459.8000,10
2459.6001,1.78673
2459.3999,-0.318966
2459.2000,3.48505
2459.0000,0
2458.8000,-1.93531
2458.6001,10
2458.3999,10
2458.2000,10
2458.0000,10
2457.8000,10
2457.6001,-0.410603
2457.3999,10
2457.2000,10
2457.0000,10
2456.8000,10
2456.6001,10
2456.3999,-3.06422
2456.2000,10
2456.0000,3.27077
2455.8000,0
2455.6001,10
2455.3999,10
2455.2000,1.85227
2455.0000,-2.05545
2454.8000,-0.00908123
2454.6001,-2.51135
2454.3999,10
2454.2000,10
2454.0000,0.811335
2453.8000,1.23045
2453.6001,10
2453.3999,0
2453.2000,10
2453.0000,10
2452.8000,10
2452.6001,10
2452.3999,1.62357
2452.2000,10
2452.0000,10
2451.8000,0
2451.6001,0
2451.3999,10
2451.2000,0.0293095
2451.0000,-2.74783
2450.8000,0.164411
2450.6001,0.355994
2450.3999,0.266358
2450.2000,0.318811
2450.0000,0.49852
2449.8000,1.05338
2449.6001,-3.6188
2449.3999,0
2449.2000,10
2449.0000,0
2448.8000,0
2448.6001,10
2448.3999,10
2448.2000,10
2448.0000,10
2447.8000,-1.95317
2447.6001,-0.737754
2447.3999,-0.110366
2447.2000,0
2447.0000,0
2446.8000,-0.929069
2446.6001,10
2446.3999,10
2446.2000,-2.02842
2446.0000,1.82737
2445.8000,10
2445.6001,10
2445.3999,-0.311357
2445.2000,10
2445.0000,0
2444.8000,10
2444.6001,0.0385781
2444.3999,10
2444.2000,10
2444.0000,10
2443.8000,10
2443.6001,0
2443.3999,-0.422705
2443.2000,-0.298066
2443.0000,10
2442.8000,10
2442.6001,10
2442.3999,-2.25669
2442.2000,10
2442.0000,0
2441.8000,10
2441.6001,-0.331119
2441.3999,10
2441.2000,10
2441.0000,10
2440.8000,10
2440.6001,10
2440.3999,10
2440.2000,10
2440.0000,-1.76898
2439.8000,-1.3582
2439.6001,10
2439.3999,-1.32092
2439.2000,10
2439.0000,-0.0918833
2438.8000,2.20348
2438.6001,10
2438.3999,10
2438.2000,10
2438.0000,-2.83127
2437.8000,10
2437.6001,-0.45303
2437.3999,10
2437.2000,10
2437.0000,10
2436.8000,2.11333
2436.6001,10
2436.3999,10
2436.2000,-1.14107
2436.0000,10
2435.8000,10
2435.6001,10
2435.3999,1.15049
2435.2000,3.00252
2435.0000,10
2434.8000,10
2434.6001,10
2434.3999,10
2434.2000,10
2434.0000,-0.289144
2433.8000,10
2433.6001,-0.412498
2433.3999,2.66125
2433.2000,-0.0514622
2433.0000,2.01697
2432.8000,1.76615
2432.6001,10
2432.3999,10
2432.2000,10
2432.0000,10
2431.8000,10
2431.6001,-0.40677
2431.3999,0
2431.2000,10
2431.0000,10
2430.8000,-2.49095
2430.6001,10
2430.3999,-0.120792
2430.2000,0
2430.0000,0
2429.8000,2.41374
2429.6001,3.15028
2429.3999,10
2429.2000,1.06287
2429.0000,10
2428.8000,-2.13145
2428.6001,0
2428.3999,10
2428.2000,10
2428.0000,-2.23241
2427.8000,10
2427.6001,10
2427.3999,0
2427.2000,0
2427.0000,10
2426.8000,10
2426.6001,10
2426.3999,10
2426.2000,2.1686
2426.0000,-1.33721
2425.8000,1.51083
2425.6001,10
2425.3999,-0.538765
2425.2000,10
2425.0000,-1.56275
2424.8000,10
2424.6001,10
2424.3999,0
2424.2000,1.56151
2424.0000,-0.106831
2423.8000,10
2423.6001,10
2423.3999,10
2423.2000,10
2423.0000,-2.64728
2422.8000,0
2422.6001,0
2422.3999,0
2422.2000,0
2422.0000,10
2421.8000,-0.162716
2421.6001,1.81339
2421.3999,10
2421.2000,10
2421.0000,-2.36498
2420.8000,-0.143962
2420.6001,-1.24207
2420.3999,10
2420.2000,10
2420.0000,-1.2104
2419.8000,0
2419.6001,-1.7644
2419.3999,0.454553
2419.2000,0.443551
2419.0000,10
2418.8000,0
2418.6001,1.81495
2418.3999,10
2418.2000,10
2418.0000,0
2417.8000,10
2417.6001,10
2417.3999,10
2417.2000,0.244153
2417.0000,10
2416.8000,-0.250129
2416.6001,0.118394
2416.3999,10
2416.2000,10
2416.0000,0.674067
2415.8000,10
2415.6001,10
2415.3999,10
2415.2000,10
2415.0000,-1.95749
2414.8000,10
2414.6001,0
2414.3999,0
2414.2000,1.68377
2414.0000,10
2413.8000,2.24381
2413.6001,0
2413.3999,-0.19382
2413.2000,10
2413.0000,0
2412.8000,1.55458
2412.6001,10
2412.3999,-2.24059
2412.2000,10
2412.0000,10
2411.8000,10
2411.6001,0.538846
2411.3999,0.206272
2411.2000,10
2411.0000,-0.216795
2410.8000,-0.0285963
2410.6001,10
2410.3999,10
2410.2000,10
2410.0000,10
2409.8000,0
2409.6001,10
2409.3999,2.9671
2409.2000,1.64412
2409.0000,2.44952
2408.8000,-0.596948
2408.6001,10
2408.3999,10
2408.2000,0
2408.0000,0.929991
2407.8000,0.637288
2407.6001,0.488987
2407.3999,10
2407.2000,0
2407.0000,10
2406.8000,10
2406.6001,2.08272
2406.3999,10
2406.2000,0.453496
2406.0000,10
2405.8000,0
